,Ticker,SMA200_value,SMA150_value,SMA50_value,SMA21_value,SMA200_percent,SMA50_percent,EPS_QoQ_percent,Sales_QoQ_percent,prev_close,week52_high,week52_low,Inst. Ownership,Shares Outstanding,volume,Relative Strength Value,SMA50_greater_SMA150_rule (1st),SMA50_greater_SMA150_rule_score,SMA50_greater_SMA150_rule_nvalue,SMA150_greater_SMA200_rule (1st),SMA150_greater_SMA200_rule_score,SMA150_greater_SMA200_rule_nvalue,week52_span_rule (1st),week52_span_rule_score,week52_span_rule_nvalue,rs_value_rule (1st),rs_value_rule_score,rs_value_rule_nvalue,overextended_sma21_rule (1st),overextended_sma21_rule_percentage,overextended_sma21_rule_score,overextended_sma21_rule_nvalue,liquidity_rule (1st),liquidity_rule_score,liquidity_rule_nvalue,close_above_52weekhigh_rule (1st),close_above_52weekhigh_rule_score,close_above_52weekhigh_rule_nvalue,prev_close_rule (1st),prev_close_rule_score,prev_close_rule_nvalue,SMA200_slope_rule (1st),SMA200_slope_rul_score,SMA200_slope_rul_nvalue,inst_ownership_rule (1st),inst_ownership_rule_score,inst_ownership_rule_nvalue,close_greater_SMA50_rule (1st),close_greater_SMA50_rule_score,close_greater_SMA50_rule_nvalue,sales_QoQ_yearly_rule (1st),sales_QoQ_yearly_rule_score,sales_QoQ_yearly_rule_nvalue,eps_QoQ_yearly_rule (2nd),eps_QoQ_yearly_rule_score,eps_QoQ_yearly_rule_nvalue,Primary Passed Tests,Secondary Passed Tests,Lwowski Rating,N-Value Rating
521,HZN,8.39,9.24,10.04,10.17,0.33,-0.04,0.83,0.24,9.75,11.0,1.43,0.52,26230000.0,50877.0,-7.0,True,709.0,8192.0,True,415.0,4096.0,True,7404.0,2048.0,False,0.0,0.0,True,-0.04129793510324483,45.0,512,False,0.0,0,True,23.0,128.0,False,0.0,0.0,True,0.0,32.0,True,150.0,16.0,False,0.0,0.0,False,0.0,0.0,True,7.0,2,7,1,8753.0,15026.0
145,SESN,1.84,2.07,2.7,2.59,0.53,-0.11,0.65,0.0,2.33,3.0,0.52,0.16,132570000.0,8326421.0,-8.0,True,2493.0,8192.0,True,512.0,4096.0,True,5041.0,2048.0,False,0.0,0.0,True,-0.10038610038610031,73.0,512,False,0.0,0,True,5.0,128.0,False,0.0,0.0,True,0.0,32.0,True,35.0,16.0,False,0.0,0.0,False,0.0,0.0,True,5.0,2,7,1,8164.0,15026.0
138,NDRA,1.49,1.75,2.47,2.47,0.76,-0.06,0.64,0.0,2.36,3.0,0.63,0.07,41600000.0,984365.0,-5.0,True,3370.0,8192.0,True,715.0,4096.0,True,3803.0,2048.0,False,0.0,0.0,True,-0.044534412955465716,46.0,512,False,0.0,0,True,6.0,128.0,False,0.0,0.0,True,0.0,32.0,True,6.0,16.0,False,0.0,0.0,False,0.0,0.0,True,5.0,2,7,1,7951.0,15026.0
421,PRTH,6.01,7.07,7.78,7.19,0.46,-0.09,0.97,-0.71,7.16,9.0,1.33,0.07,67290000.0,41304.0,-13.0,True,823.0,8192.0,True,722.0,4096.0,True,6267.0,2048.0,False,0.0,0.0,True,-0.004172461752433971,26.0,512,False,0.0,0,True,8.0,128.0,False,0.0,0.0,True,0.0,32.0,True,6.0,16.0,False,0.0,0.0,False,0.0,0.0,True,9.0,2,7,1,7861.0,15026.0
401,QUIK,4.67,5.25,7.43,7.13,0.57,-0.04,0.28,-0.14,6.8,9.0,2.65,0.22,11180000.0,41943.0,-0.0,True,3402.0,8192.0,True,509.0,4096.0,True,2125.0,2048.0,False,0.0,0.0,True,-0.046283309957924276,47.0,512,False,0.0,0,True,1.0,128.0,False,0.0,0.0,True,0.0,32.0,True,54.0,16.0,False,0.0,0.0,False,0.0,0.0,True,1.0,2,7,1,6139.0,15026.0
472,LLIT,6.02,6.82,8.76,8.64,0.57,-0.04,0.83,-0.86,8.4,11.0,2.8,0.07,3600000.0,333146.0,-2.0,True,2330.0,8192.0,True,544.0,4096.0,True,2779.0,2048.0,False,0.0,0.0,True,-0.0277777777777778,38.0,512,False,0.0,0,True,2.0,128.0,False,0.0,0.0,True,0.0,32.0,True,6.0,16.0,False,0.0,0.0,False,0.0,0.0,True,7.0,2,7,1,5706.0,15026.0
293,ENLC,3.79,4.17,4.5,4.35,0.29,-0.0,0.84,-0.08,4.34,5.0,1.06,0.83,489600000.0,1164602.0,-4.0,True,648.0,8192.0,True,411.0,4096.0,True,3748.0,2048.0,False,0.0,0.0,True,-0.002298850574712595,26.0,512,False,0.0,0,True,20.0,128.0,False,0.0,0.0,True,0.0,32.0,True,250.0,16.0,False,0.0,0.0,False,0.0,0.0,True,7.0,2,7,1,5110.0,15026.0
248,HBP,3.51,3.68,3.7,3.71,0.26,-0.01,1.03,0.02,3.7,4.0,0.8,0.42,26000000.0,34306.0,-4.0,True,45.0,8192.0,True,198.0,4096.0,True,4096.0,2048.0,False,0.0,0.0,True,-0.002695417789757355,26.0,512,False,0.0,0,True,30.0,128.0,False,0.0,0.0,True,32.0,32.0,True,118.0,16.0,False,0.0,0.0,False,0.0,0.0,True,9.0,2,7,1,4554.0,15026.0
364,GTYH,5.24,6.04,6.96,6.21,0.31,-0.16,0.67,0.14,6.13,8.0,2.3,0.44,53900000.0,51473.0,-19.0,True,1248.0,8192.0,True,625.0,4096.0,True,2226.0,2048.0,False,0.0,0.0,True,-0.012882447665056373,31.0,512,False,0.0,0,True,3.0,128.0,False,0.0,0.0,True,0.0,32.0,True,125.0,16.0,False,0.0,0.0,False,0.0,0.0,True,5.0,2,7,1,4263.0,15026.0
213,XTLB,2.9,3.17,3.35,3.37,0.28,-0.04,1.19,0.0,3.29,4.0,0.95,0.09,5140000.0,2917.0,-11.0,True,465.0,8192.0,True,381.0,4096.0,True,3126.0,2048.0,False,0.0,0.0,True,-0.023738872403560853,36.0,512,False,0.0,0,True,12.0,128.0,False,0.0,0.0,True,32.0,32.0,True,13.0,16.0,False,0.0,0.0,False,0.0,0.0,True,11.0,2,7,1,4076.0,15026.0
510,ICCC,7.64,8.34,10.1,9.61,0.33,-0.11,1.61,0.03,9.05,12.0,4.02,0.1,7210000.0,2626.0,-9.0,True,1729.0,8192.0,True,375.0,4096.0,True,1620.0,2048.0,False,0.0,0.0,True,-0.05827263267429748,53.0,512,False,0.0,0,True,1.0,128.0,False,0.0,0.0,True,0.0,32.0,True,16.0,16.0,False,0.0,0.0,False,0.0,0.0,True,16.0,2,7,1,3810.0,15026.0
511,MRC,7.08,7.92,9.24,9.2,0.4,0.02,0.54,-0.24,9.1,10.0,3.57,0.97,82300000.0,310677.0,1.0,True,1365.0,8192.0,True,486.0,4096.0,True,1394.0,2048.0,False,0.0,0.0,True,-0.010869565217391266,30.0,512,False,0.0,0,True,27.0,128.0,False,0.0,0.0,True,0.0,32.0,True,294.0,16.0,False,0.0,0.0,False,0.0,0.0,True,4.0,2,7,1,3600.0,15026.0
19,RIBT,0.76,0.85,1.0,0.95,0.18,-0.18,0.59,0.17,0.86,1.0,0.39,0.44,43690000.0,157286.0,-19.0,True,1446.0,8192.0,True,485.0,4096.0,True,1103.0,2048.0,False,0.0,0.0,True,-0.09473684210526313,71.0,512,False,0.0,0,True,19.0,128.0,False,0.0,0.0,True,32.0,32.0,True,125.0,16.0,False,0.0,0.0,False,0.0,0.0,True,5.0,2,7,1,3286.0,15026.0
116,CCO,1.59,1.77,1.97,1.94,0.42,0.01,0.37,-0.32,1.96,2.0,0.72,0.95,464860000.0,1898485.0,-1.0,True,926.0,8192.0,True,464.0,4096.0,True,1365.0,2048.0,False,0.0,0.0,True,0.010309278350515474,19.0,512,False,0.0,0,True,39.0,128.0,False,0.0,0.0,True,32.0,32.0,True,288.0,16.0,False,0.0,0.0,False,0.0,0.0,True,2.0,2,7,1,3135.0,15026.0
289,TAIT,3.4,3.73,4.45,4.3,0.4,-0.02,5.63,-0.05,4.42,5.0,2.21,0.13,5830000.0,8615.0,-2.0,True,1581.0,8192.0,True,398.0,4096.0,True,732.0,2048.0,False,0.0,0.0,True,0.027906976744186074,11.0,512,False,0.0,0,True,23.0,128.0,False,0.0,0.0,True,0.0,32.0,True,26.0,16.0,False,0.0,0.0,False,0.0,0.0,True,61.0,2,7,1,2832.0,15026.0
499,ATEN,8.79,9.38,9.62,9.43,0.07,-0.07,152.75,0.04,9.05,12.0,6.12,0.82,76630000.0,834977.0,-12.0,True,210.0,8192.0,True,275.0,4096.0,True,361.0,2048.0,False,0.0,0.0,True,-0.04029692470837742,44.0,512,False,0.0,0,True,1.0,128.0,False,0.0,0.0,True,0.0,32.0,True,246.0,16.0,False,0.0,0.0,False,0.0,0.0,True,1695.0,2,7,1,2832.0,15026.0
487,AGRO,6.81,7.48,8.32,8.06,0.42,0.05,3.96,-0.12,8.15,9.0,3.63,0.72,117450000.0,1209752.0,1.0,True,920.0,8192.0,True,403.0,4096.0,True,999.0,2048.0,False,0.0,0.0,True,0.011166253101736955,19.0,512,False,0.0,0,True,27.0,128.0,False,0.0,0.0,True,0.0,32.0,True,214.0,16.0,False,0.0,0.0,False,0.0,0.0,True,42.0,2,7,1,2624.0,15026.0
221,BOSC,2.86,2.98,3.5,3.61,0.19,-0.02,1.73,0.11,3.43,4.0,1.73,0.06,4340000.0,22415.0,-1.0,True,1429.0,8192.0,True,172.0,4096.0,True,793.0,2048.0,False,0.0,0.0,True,-0.04986149584487527,49.0,512,False,0.0,0,True,18.0,128.0,False,0.0,0.0,True,0.0,32.0,True,3.0,16.0,False,0.0,0.0,False,0.0,0.0,True,17.0,2,7,1,2481.0,15026.0
247,FRBK,3.05,3.31,3.8,3.74,0.35,0.02,2.28,0.16,3.67,4.0,1.9,0.77,58850000.0,130065.0,1.0,True,1213.0,8192.0,True,349.0,4096.0,True,539.0,2048.0,False,0.0,0.0,True,-0.018716577540107027,34.0,512,False,0.0,0,True,29.0,128.0,False,0.0,0.0,True,0.0,32.0,True,230.0,16.0,False,0.0,0.0,False,0.0,0.0,True,23.0,2,7,1,2417.0,15026.0
304,CVU,3.73,4.18,4.65,4.55,0.3,-0.02,1.65,0.13,4.58,5.0,2.26,0.44,11890000.0,72602.0,-5.0,True,921.0,8192.0,True,494.0,4096.0,True,671.0,2048.0,False,0.0,0.0,True,0.006593406593406648,21.0,512,False,0.0,0,True,28.0,128.0,False,0.0,0.0,True,0.0,32.0,True,125.0,16.0,False,0.0,0.0,False,0.0,0.0,True,16.0,2,7,1,2276.0,15026.0
345,EYEN,5.05,5.62,5.82,5.46,0.21,-0.1,0.45,0.0,5.5,7.0,2.61,0.08,24810000.0,96188.0,-16.0,True,292.0,8192.0,True,462.0,4096.0,True,1248.0,2048.0,False,0.0,0.0,True,0.007326007326007333,21.0,512,False,0.0,0,True,6.0,128.0,False,0.0,0.0,True,32.0,32.0,True,10.0,16.0,False,0.0,0.0,False,0.0,0.0,True,3.0,2,7,1,2074.0,15026.0
242,CNFR,3.09,3.23,3.8,3.83,0.25,-0.02,2.07,0.2,3.7,4.0,2.18,0.3,9680000.0,3144.0,-3.0,True,1446.0,8192.0,True,186.0,4096.0,True,207.0,2048.0,False,0.0,0.0,True,-0.03394255874673626,41.0,512,False,0.0,0,True,30.0,128.0,False,0.0,0.0,True,32.0,32.0,True,80.0,16.0,False,0.0,0.0,False,0.0,0.0,True,21.0,2,7,1,2043.0,15026.0
344,SGMA,4.6,5.02,5.58,5.54,0.33,-0.02,2.13,0.06,5.48,6.0,2.76,0.21,4260000.0,12940.0,-6.0,True,914.0,8192.0,True,374.0,4096.0,True,623.0,2048.0,False,0.0,0.0,True,-0.010830324909747223,30.0,512,False,0.0,0,True,28.0,128.0,False,0.0,0.0,True,0.0,32.0,True,51.0,16.0,False,0.0,0.0,False,0.0,0.0,True,22.0,2,7,1,2042.0,15026.0
455,PWFL,7.45,7.86,8.4,8.25,0.19,-0.02,0.35,-0.16,8.03,9.0,3.86,0.51,35520000.0,49076.0,-8.0,True,563.0,8192.0,True,225.0,4096.0,True,817.0,2048.0,False,0.0,0.0,True,-0.026666666666666745,37.0,512,False,0.0,0,True,24.0,128.0,False,0.0,0.0,True,0.0,32.0,True,147.0,16.0,False,0.0,0.0,False,0.0,0.0,True,2.0,2,7,1,1815.0,15026.0
378,ITI,5.57,6.05,6.26,6.14,0.18,0.0,0.8,0.06,6.15,8.0,3.39,0.61,41210000.0,102793.0,-7.0,True,284.0,8192.0,True,353.0,4096.0,True,852.0,2048.0,False,0.0,0.0,True,0.0016286644951141165,24.0,512,False,0.0,0,True,3.0,128.0,False,0.0,0.0,True,32.0,32.0,True,179.0,16.0,False,0.0,0.0,False,0.0,0.0,True,7.0,2,7,1,1734.0,15026.0
480,LYTS,8.47,8.89,9.11,8.56,0.1,-0.08,0.23,-0.07,8.49,11.0,4.38,0.72,26640000.0,59156.0,-13.0,True,203.0,8192.0,True,203.0,4096.0,True,1038.0,2048.0,False,0.0,0.0,True,-0.008177570093457976,28.0,512,False,0.0,0,True,4.0,128.0,False,0.0,0.0,True,32.0,32.0,True,214.0,16.0,False,0.0,0.0,False,0.0,0.0,True,1.0,2,7,1,1723.0,15026.0
212,CYAN,3.2,3.34,3.6,3.36,0.09,-0.11,3.63,-0.07,3.15,4.0,2.02,0.25,6100000.0,208408.0,-14.0,True,638.0,8192.0,True,179.0,4096.0,True,385.0,2048.0,False,0.0,0.0,True,-0.06249999999999999,55.0,512,False,0.0,0,True,6.0,128.0,False,0.0,0.0,True,32.0,32.0,True,64.0,16.0,False,0.0,0.0,False,0.0,0.0,True,38.0,2,7,1,1397.0,15026.0
269,ATRS,3.77,4.04,4.2,4.08,0.18,-0.06,9.47,0.17,4.04,5.0,2.54,0.45,166750000.0,1730214.0,-11.0,True,324.0,8192.0,True,293.0,4096.0,True,371.0,2048.0,False,0.0,0.0,True,-0.00980392156862746,29.0,512,False,0.0,0,True,10.0,128.0,False,0.0,0.0,True,32.0,32.0,True,128.0,16.0,False,0.0,0.0,False,0.0,0.0,True,103.0,2,7,1,1290.0,15026.0
415,FNCB,6.76,7.09,7.69,7.42,0.08,-0.07,0.47,0.1,7.0,9.0,5.13,0.18,20240000.0,31001.0,-8.0,True,693.0,8192.0,True,200.0,4096.0,True,108.0,2048.0,False,0.0,0.0,True,-0.056603773584905655,52.0,512,False,0.0,0,True,5.0,128.0,False,0.0,0.0,True,0.0,32.0,True,42.0,16.0,False,0.0,0.0,False,0.0,0.0,True,3.0,2,7,1,1103.0,15026.0
204,VIRC,2.7,2.89,3.29,3.15,0.2,-0.07,0.15,-0.15,3.03,4.0,1.94,0.21,15730000.0,58723.0,-8.0,True,1134.0,8192.0,True,288.0,4096.0,True,486.0,2048.0,False,0.0,0.0,True,-0.03809523809523813,43.0,512,False,0.0,0,True,1.0,128.0,False,0.0,0.0,True,0.0,32.0,True,51.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,7,0,2003.0,15024.0
443,CRWS,7.16,7.6,7.8,7.75,0.19,-0.01,0.02,0.05,7.73,8.0,4.2,0.42,10210000.0,7185.0,-6.0,True,216.0,8192.0,True,252.0,4096.0,True,293.0,2048.0,False,0.0,0.0,True,-0.0025806451612902675,26.0,512,False,0.0,0,True,37.0,128.0,False,0.0,0.0,True,0.0,32.0,True,118.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,7,0,942.0,15024.0
301,SRAX,3.49,3.78,4.41,4.69,0.4,-0.03,1.03,3.09,4.73,6.0,1.6,0.03,16040000.0,433864.0,-1.0,True,1365.0,8192.0,True,340.0,4096.0,True,2560.0,2048.0,False,0.0,0.0,True,0.00852878464818764,20.0,512,False,0.0,0,True,7.0,128.0,False,0.0,0.0,True,0.0,32.0,False,0.0,0.0,True,1.0,8.0,True,45.0,4.0,True,9.0,2,8,1,4347.0,15022.0
17,CPHI,0.65,0.74,0.92,0.9,0.36,-0.15,0.94,-0.03,0.85,1.0,0.33,0.03,43750000.0,618624.0,-14.0,True,1993.0,8192.0,True,567.0,4096.0,True,1676.0,2048.0,False,0.0,0.0,True,-0.0555555555555556,51.0,512,False,0.0,0,True,17.0,128.0,False,0.0,0.0,True,32.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,8.0,2,6,1,4344.0,15010.0
251,OPHC,3.41,3.6,3.87,3.84,0.23,-0.02,1.99,0.2,3.8,5.0,1.8,0.02,2970000.0,26013.0,-6.0,True,614.0,8192.0,True,228.0,4096.0,True,1365.0,2048.0,False,0.0,0.0,True,-0.010416666666666676,29.0,512,False,0.0,0,True,2.0,128.0,False,0.0,0.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,20.0,2,6,1,2258.0,15010.0
367,WIT,5.79,6.07,6.42,6.41,0.16,-0.06,0.2,0.01,6.26,7.0,2.87,0.03,5700000000.0,2673716.0,-11.0,True,472.0,8192.0,True,198.0,4096.0,True,949.0,2048.0,False,0.0,0.0,True,-0.023400936037441554,36.0,512,False,0.0,0,True,25.0,128.0,False,0.0,0.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,2,6,1,1680.0,15010.0
334,NMR,5.4,5.64,5.95,5.63,0.02,-0.11,0.77,-0.08,5.36,7.0,3.73,0.01,3060000000.0,621281.0,-14.0,True,450.0,8192.0,True,182.0,4096.0,True,258.0,2048.0,False,0.0,0.0,True,-0.04795737122557719,48.0,512,False,0.0,0,True,3.0,128.0,False,0.0,0.0,True,0.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,7.0,2,6,1,948.0,15010.0
303,TEF,4.27,4.49,4.66,4.61,0.1,-0.02,2.33,-0.12,4.53,6.0,3.32,0.01,5450000000.0,1702330.0,-7.0,True,310.0,8192.0,True,211.0,4096.0,True,173.0,2048.0,False,0.0,0.0,True,-0.017353579175705004,33.0,512,False,0.0,0,True,1.0,128.0,False,0.0,0.0,True,32.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,24.0,2,6,1,784.0,15010.0
311,OSN,4.63,4.7,4.8,4.77,0.12,-0.02,0.11,-0.22,4.73,5.0,1.91,0.02,6600000.0,9285.0,-7.0,True,174.0,8192.0,True,62.0,4096.0,True,1169.0,2048.0,False,0.0,0.0,True,-0.00838574423480066,28.0,512,False,0.0,0,True,33.0,128.0,False,0.0,0.0,True,32.0,32.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0,6,0,1498.0,15008.0
374,LINC,6.07,6.32,6.33,6.46,0.03,-0.0,2.83,0.11,6.25,8.0,2.3,0.65,24830000.0,107022.0,-5.0,True,13.0,8192.0,True,169.0,4096.0,True,2226.0,2048.0,False,0.0,0.0,True,-0.03250773993808049,40.0,512,False,0.0,0,True,5.0,128.0,False,0.0,0.0,False,0.0,0.0,True,192.0,16.0,False,0.0,0.0,False,0.0,0.0,True,29.0,2,6,1,2674.0,14994.0
461,VRNA,7.56,8.07,8.62,8.38,0.12,-0.05,0.36,0.0,8.22,10.0,3.75,0.7,32570000.0,43115.0,-8.0,True,558.0,8192.0,True,276.0,4096.0,True,1229.0,2048.0,False,0.0,0.0,True,-0.019093078758949895,34.0,512,False,0.0,0,True,12.0,128.0,False,0.0,0.0,False,0.0,0.0,True,208.0,16.0,False,0.0,0.0,False,0.0,0.0,True,2.0,2,6,1,2319.0,14994.0
216,SCOR,2.88,3.16,3.54,3.54,0.16,-0.09,0.41,-0.06,3.34,4.0,1.86,0.71,72810000.0,415247.0,-12.0,True,985.0,8192.0,True,398.0,4096.0,True,595.0,2048.0,False,0.0,0.0,True,-0.056497175141242986,52.0,512,False,0.0,0,True,15.0,128.0,False,0.0,0.0,False,0.0,0.0,True,211.0,16.0,False,0.0,0.0,False,0.0,0.0,True,3.0,2,6,1,2259.0,14994.0
319,TRUE,4.72,4.73,5.02,4.88,0.08,-0.04,0.18,-0.25,4.85,6.0,2.16,0.84,103010000.0,656593.0,-8.0,True,502.0,8192.0,True,9.0,4096.0,True,1365.0,2048.0,False,0.0,0.0,True,-0.0061475409836066084,27.0,512,False,0.0,0,True,10.0,128.0,False,0.0,0.0,False,0.0,0.0,True,253.0,16.0,False,0.0,0.0,False,0.0,0.0,True,2.0,2,6,1,2168.0,14994.0
288,BRFS,3.96,4.2,4.32,4.35,0.09,0.0,0.32,0.23,4.31,5.0,2.96,0.09,807690000.0,1612560.0,-3.0,True,234.0,8192.0,True,248.0,4096.0,True,28.0,2048.0,False,0.0,0.0,True,-0.009195402298850583,29.0,512,False,0.0,0,True,19.0,128.0,False,0.0,0.0,False,0.0,0.0,True,13.0,16.0,False,0.0,0.0,False,0.0,0.0,True,2.0,2,6,1,573.0,14994.0
261,GSMG,3.2,3.35,3.73,3.91,0.19,0.04,0.17,2.21,3.83,5.0,2.44,0.0,53840000.0,193122.0,1.0,True,929.0,8192.0,True,192.0,4096.0,True,470.0,2048.0,False,0.0,0.0,True,-0.020460358056266004,34.0,512,False,0.0,0,True,3.0,128.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,True,0.0,8.0,True,31.0,4.0,False,0.0,0,7,0,1659.0,14988.0
820,KSPN,20.97,24.79,28.22,23.48,0.35,-0.26,1.82,0.36,22.25,52.0,3.62,0.37,1820000.0,11959.0,-31.0,True,1133.0,8192.0,True,746.0,4096.0,True,15603.0,2048.0,False,0.0,0.0,True,-0.052385008517887584,50.0,512,False,0.0,0,False,0.0,0.0,True,27.0,64.0,True,0.0,32.0,True,102.0,16.0,False,0.0,0.0,True,2.0,4.0,True,18.0,2,8,1,17681.0,14966.0
718,WBAI,10.87,13.6,20.86,19.56,1.09,-0.13,0.83,1.0,18.14,27.0,2.55,0.09,43000000.0,398663.0,-11.0,True,4373.0,8192.0,True,1029.0,4096.0,True,10963.0,2048.0,False,0.0,0.0,True,-0.07259713701431483,60.0,512,False,0.0,0,False,0.0,0.0,True,7.0,64.0,True,0.0,32.0,True,13.0,16.0,False,0.0,0.0,True,12.0,4.0,True,7.0,2,8,1,16464.0,14966.0
743,VOXX,16.16,18.14,20.87,19.27,0.44,-0.11,6.39,0.83,19.09,27.0,4.01,0.53,24200000.0,89809.0,-16.0,True,1233.0,8192.0,True,502.0,4096.0,True,6226.0,2048.0,False,0.0,0.0,True,-0.009340944473274505,29.0,512,False,0.0,0,False,0.0,0.0,True,4.0,64.0,True,0.0,32.0,True,154.0,16.0,False,0.0,0.0,True,9.0,4.0,True,69.0,2,8,1,8226.0,14966.0
559,YI,10.55,11.86,15.43,12.61,0.19,-0.33,0.18,0.96,11.05,27.0,5.45,0.11,82570000.0,355785.0,-29.0,True,2466.0,8192.0,True,509.0,4096.0,True,4040.0,2048.0,False,0.0,0.0,True,-0.12371134020618547,85.0,512,False,0.0,0,False,0.0,0.0,True,29.0,64.0,True,0.0,32.0,True,19.0,16.0,False,0.0,0.0,True,11.0,4.0,True,2.0,2,8,1,7161.0,14966.0
556,MYO,8.94,10.42,12.68,12.41,0.49,-0.16,0.92,1.53,10.94,18.0,3.46,0.22,4620000.0,75408.0,-17.0,True,1777.0,8192.0,True,678.0,4096.0,True,4345.0,2048.0,False,0.0,0.0,True,-0.11845286059629337,82.0,512,False,0.0,0,False,0.0,0.0,True,12.0,64.0,True,0.0,32.0,True,54.0,16.0,False,0.0,0.0,True,20.0,4.0,True,8.0,2,8,1,6976.0,14966.0
958,FTHM,32.1,36.37,38.69,36.27,0.12,-0.23,0.31,0.61,31.9,54.0,8.8,0.19,13450000.0,120108.0,-26.0,True,523.0,8192.0,True,545.0,4096.0,True,5492.0,2048.0,False,0.0,0.0,True,-0.12048524951750769,83.0,512,False,0.0,0,False,0.0,0.0,True,14.0,64.0,True,0.0,32.0,True,45.0,16.0,False,0.0,0.0,True,6.0,4.0,True,1.0,2,8,1,6709.0,14966.0
539,YTEN,10.16,11.43,13.58,11.91,0.17,-0.31,0.93,1.0,10.54,23.0,4.34,0.06,4870000.0,35733.0,-32.0,True,1541.0,8192.0,True,512.0,4096.0,True,4464.0,2048.0,False,0.0,0.0,True,-0.11502938706968942,80.0,512,False,0.0,0,False,0.0,0.0,True,25.0,64.0,True,0.0,32.0,True,3.0,16.0,False,0.0,0.0,True,12.0,4.0,True,8.0,2,8,1,6645.0,14966.0
586,ICLK,10.65,11.68,13.16,11.73,0.24,-0.17,1.14,0.39,11.76,18.0,4.22,0.34,91630000.0,328907.0,-20.0,True,1038.0,8192.0,True,396.0,4096.0,True,3193.0,2048.0,False,0.0,0.0,True,0.0025575447570331936,23.0,512,False,0.0,0,False,0.0,0.0,True,8.0,64.0,True,0.0,32.0,True,93.0,16.0,False,0.0,0.0,True,2.0,4.0,True,11.0,2,8,1,4764.0,14966.0
567,AXTI,10.01,11.3,12.28,11.6,0.34,-0.08,1.93,0.47,11.11,15.0,3.62,0.63,40670000.0,334831.0,-12.0,True,710.0,8192.0,True,528.0,4096.0,True,3044.0,2048.0,False,0.0,0.0,True,-0.04224137931034485,45.0,512,False,0.0,0,False,0.0,0.0,True,1.0,64.0,True,0.0,32.0,True,186.0,16.0,False,0.0,0.0,True,4.0,4.0,True,19.0,2,8,1,4537.0,14966.0
573,JRJC,10.36,10.93,12.11,12.16,0.16,-0.09,0.93,0.32,11.31,17.0,4.08,0.12,2300000.0,10137.0,-9.0,True,884.0,8192.0,True,225.0,4096.0,True,3072.0,2048.0,False,0.0,0.0,True,-0.06990131578947366,58.0,512,False,0.0,0,False,0.0,0.0,True,7.0,64.0,True,0.0,32.0,True,22.0,16.0,False,0.0,0.0,True,1.0,4.0,True,8.0,2,8,1,4277.0,14966.0
904,LAKE,26.65,28.11,29.24,27.61,0.1,-0.12,7.0,0.51,28.19,44.0,12.87,0.75,7980000.0,162509.0,-14.0,True,329.0,8192.0,True,224.0,4096.0,True,2153.0,2048.0,False,0.0,0.0,True,0.021006881564650557,14.0,512,False,0.0,0,False,0.0,0.0,True,9.0,64.0,True,0.0,32.0,True,224.0,16.0,False,0.0,0.0,True,4.0,4.0,True,76.0,2,8,1,3033.0,14966.0
814,CLDX,20.37,21.62,24.47,21.93,0.27,-0.09,0.13,3.22,21.47,30.0,1.87,0.94,39650000.0,347192.0,-9.0,True,1080.0,8192.0,True,251.0,4096.0,True,17665.0,2048.0,False,0.0,0.0,True,-0.02097583219334249,35.0,512,False,0.0,0,False,0.0,0.0,True,3.0,64.0,True,0.0,32.0,True,285.0,16.0,False,0.0,0.0,True,48.0,4.0,False,0.0,0,8,0,19367.0,14964.0
622,STIM,11.26,13.1,13.81,12.42,0.46,-0.14,0.53,-0.1,12.71,21.0,1.77,0.55,25410000.0,239343.0,-20.0,True,444.0,8192.0,True,669.0,4096.0,True,12531.0,2048.0,False,0.0,0.0,True,0.02334943639291473,13.0,512,False,0.0,0,False,0.0,0.0,True,12.0,64.0,True,0.0,32.0,True,160.0,16.0,False,0.0,0.0,False,0.0,0.0,True,4.0,2,7,1,13833.0,14962.0
635,KDNY,15.23,15.8,16.62,15.39,-0.07,-0.16,0.76,0.0,13.91,21.0,2.14,0.75,42380000.0,132011.0,-19.0,True,425.0,8192.0,True,153.0,4096.0,True,10010.0,2048.0,False,0.0,0.0,True,-0.09616634178037689,71.0,512,False,0.0,0,False,0.0,0.0,True,7.0,64.0,True,0.0,32.0,True,224.0,16.0,False,0.0,0.0,False,0.0,0.0,True,6.0,2,7,1,10896.0,14962.0
742,IDYA,16.58,17.76,21.43,21.68,0.23,-0.1,0.67,0.0,18.11,25.0,4.2,0.63,29180000.0,170295.0,-11.0,True,1693.0,8192.0,True,292.0,4096.0,True,5266.0,2048.0,False,0.0,0.0,True,-0.1646678966789668,105.0,512,False,0.0,0,False,0.0,0.0,True,2.0,64.0,True,0.0,32.0,True,186.0,16.0,False,0.0,0.0,False,0.0,0.0,True,5.0,2,7,1,7549.0,14962.0
